bowler,over,maiden,runs,wickets,economy,wide,noball,inning,series
Mitchell Starc,12,1,59,3,4.91,1,0,New Zealand 1st Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Josh Hazlewood,13.2,4,31,5,2.32,0,0,New Zealand 1st Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Pat Cummins,11,4,35,1,3.18,0,0,New Zealand 1st Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Nathan Lyon,2,0,6,0,3.00,0,0,New Zealand 1st Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Mitchell Marsh,3,1,10,0,3.33,0,1,New Zealand 1st Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Cameron Green,4,0,21,1,5.25,0,0,New Zealand 1st Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Tim Southee,18,2,68,1,3.77,0,1,Australia 1st Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Matt Henry,23,4,67,7,2.91,0,0,Australia 1st Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Ben Sears,16,3,71,1,4.43,0,0,Australia 1st Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Scott Kuggeleijn,6,1,30,0,5.00,0,0,Australia 1st Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Glenn Phillips,5,0,14,1,2.80,0,0,Australia 1st Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Mitchell Starc,22,3,94,1,4.27,2,0,New Zealand 2nd Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Josh Hazlewood,26,6,70,1,2.69,0,3,New Zealand 2nd Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Pat Cummins,24,3,62,4,2.58,0,0,New Zealand 2nd Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Cameron Green,11,2,48,1,4.36,0,0,New Zealand 2nd Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Nathan Lyon,16.2,1,49,3,3.00,0,0,New Zealand 2nd Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Mitchell Marsh,6,1,19,0,3.16,0,1,New Zealand 2nd Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Travis Head,2,0,7,0,3.50,0,0,New Zealand 2nd Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Marnus Labuschagne,1,0,9,0,9.00,1,1,New Zealand 2nd Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Tim Southee,14,1,39,1,2.78,0,0,Australia 2nd Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Matt Henry,19,1,94,2,4.94,0,0,Australia 2nd Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Ben Sears,17,2,90,4,5.29,0,1,Australia 2nd Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Glenn Phillips,12,2,27,0,2.25,0,0,Australia 2nd Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Scott Kuggeleijn,3,1,10,0,3.33,0,0,Australia 2nd Innings,"New Zealand vs Australia, 2nd Test at Christchurch, Mar 08 2024, Australia tour of New Zealand"
Jasprit Bumrah,13,2,51,0,3.92,0,2,England 1st Innings,"India vs England, 5th Test at Dharamsala, Mar 07 2024, England tour of India"
Mohammed Siraj,8,1,24,0,3.00,0,0,England 1st Innings,"India vs England, 5th Test at Dharamsala, Mar 07 2024, England tour of India"
Ravichandran Ashwin,11.4,1,51,4,4.37,0,0,England 1st Innings,"India vs England, 5th Test at Dharamsala, Mar 07 2024, England tour of India"
Kuldeep Yadav,15,1,72,5,4.80,0,0,England 1st Innings,"India vs England, 5th Test at Dharamsala, Mar 07 2024, England tour of India"
Ravindra Jadeja,10,2,17,1,1.70,0,0,England 1st Innings,"India vs England, 5th Test at Dharamsala, Mar 07 2024, England tour of India"
James Anderson,16,2,60,2,3.75,0,1,India 1st Innings,"India vs England, 5th Test at Dharamsala, Mar 07 2024, England tour of India"
Mark Wood,15,1,89,0,5.93,0,0,India 1st Innings,"India vs England, 5th Test at Dharamsala, Mar 07 2024, England tour of India"
Tom Hartley,39,3,126,2,3.23,0,0,India 1st Innings,"India vs England, 5th Test at Dharamsala, Mar 07 2024, England tour of India"
Shoaib Bashir,46.1,5,173,5,3.74,0,0,India 1st Innings,"India vs England, 5th Test at Dharamsala, Mar 07 2024, England tour of India"
Ben Stokes,5,1,17,1,3.40,0,1,India 1st Innings,"India vs England, 5th Test at Dharamsala, Mar 07 2024, England tour of India"
Joe Root,3,0,8,0,2.66,0,0,India 1st Innings,"India vs England, 5th Test at Dharamsala, Mar 07 2024, England tour of India"
Jasprit Bumrah,10,2,38,2,3.80,0,1,England 2nd Innings,"India vs England, 5th Test at Dharamsala, Mar 07 2024, England tour of India"
Ravichandran Ashwin,14,0,77,5,5.50,0,0,England 2nd Innings,"India vs England, 5th Test at Dharamsala, Mar 07 2024, England tour of India"
Ravindra Jadeja,9,1,25,1,2.77,0,0,England 2nd Innings,"India vs England, 5th Test at Dharamsala, Mar 07 2024, England tour of India"
Kuldeep Yadav,14.1,0,40,2,2.82,0,0,England 2nd Innings,"India vs England, 5th Test at Dharamsala, Mar 07 2024, England tour of India"
Mohammed Siraj,1,0,8,0,8.00,0,0,England 2nd Innings,"India vs England, 5th Test at Dharamsala, Mar 07 2024, England tour of India"
Tim Southee,27,4,92,0,3.40,0,2,Australia 1st Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Matt Henry,30.1,11,70,5,2.32,2,0,Australia 1st Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
William O’Rourke,27,10,87,2,3.22,3,0,Australia 1st Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Scott Kuggeleijn,20,1,75,2,3.75,3,1,Australia 1st Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Daryl Mitchell,4,0,17,0,4.25,0,0,Australia 1st Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Rachin Ravindra,7,1,24,1,3.42,0,0,Australia 1st Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Mitchell Starc,9,4,34,1,3.77,1,0,New Zealand 1st Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Josh Hazlewood,12,0,55,2,4.58,0,0,New Zealand 1st Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Pat Cummins,10,2,33,1,3.30,0,0,New Zealand 1st Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Mitchell Marsh,4,0,10,1,2.50,0,2,New Zealand 1st Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Nathan Lyon,8.1,1,43,4,5.26,0,0,New Zealand 1st Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Tim Southee,11.1,2,46,2,4.11,0,0,Australia 2nd Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Matt Henry,12.1,1,36,3,2.95,0,0,Australia 2nd Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Scott Kuggeleijn,3,0,18,0,6.00,0,0,Australia 2nd Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
William O’Rourke,7.5,4,11,0,1.40,0,0,Australia 2nd Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Glenn Phillips,16,4,45,5,2.81,0,0,Australia 2nd Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Rachin Ravindra,1,0,2,0,2.00,0,0,Australia 2nd Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Mitchell Starc,9,3,29,0,3.22,1,0,New Zealand 2nd Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Josh Hazlewood,9.4,2,20,2,2.06,0,0,New Zealand 2nd Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Nathan Lyon,27,8,65,6,2.40,0,0,New Zealand 2nd Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Pat Cummins,12,1,40,0,3.33,0,1,New Zealand 2nd Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Travis Head,4,1,10,1,2.50,0,0,New Zealand 2nd Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Cameron Green,3,0,16,1,5.33,1,0,New Zealand 2nd Innings,"New Zealand vs Australia, 1st Test at Wellington, Feb 29 2024, Australia tour of New Zealand"
Mohammed Siraj,18,3,78,2,4.33,0,0,England 1st Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
Akash Deep,19,0,83,3,4.36,0,4,England 1st Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
Ravindra Jadeja,32.5,7,67,4,2.04,0,1,England 1st Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
Ravichandran Ashwin,22,1,83,1,3.77,0,0,England 1st Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
Kuldeep Yadav,12,4,22,0,1.83,0,0,England 1st Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
Yashasvi Jaiswal,1,0,6,0,6.00,0,0,England 1st Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
James Anderson,18,4,48,2,2.66,0,0,India 1st Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
Ollie Robinson,13,0,54,0,4.15,0,6,India 1st Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
Shoaib Bashir,44,8,119,5,2.70,0,0,India 1st Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
Tom Hartley,27.2,6,68,3,2.48,0,0,India 1st Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
Joe Root,1,0,1,0,1.00,0,0,India 1st Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
Ravichandran Ashwin,15.5,0,51,5,3.22,0,0,England 2nd Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
Ravindra Jadeja,20,5,56,1,2.80,0,0,England 2nd Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
Mohammed Siraj,3,0,16,0,5.33,0,0,England 2nd Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
Kuldeep Yadav,15,2,22,4,1.46,0,0,England 2nd Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
Joe Root,7,0,26,1,3.71,0,0,India 2nd Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
Tom Hartley,25,2,70,1,2.80,0,0,India 2nd Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
Shoaib Bashir,26,4,79,3,3.03,0,0,India 2nd Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
James Anderson,3,1,12,0,4.00,0,0,India 2nd Innings,"India vs England, 4th Test at Ranchi, Feb 23 2024, England tour of India"
James Anderson,25,7,61,1,2.44,0,1,India 1st Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Mark Wood,27.5,2,114,4,4.09,1,1,India 1st Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Tom Hartley,40,7,109,1,2.72,0,0,India 1st Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Joe Root,16,3,70,1,4.37,0,0,India 1st Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Rehan Ahmed,22,2,85,2,3.86,0,0,India 1st Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Jasprit Bumrah,15,1,54,1,3.60,0,1,England 1st Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Mohammed Siraj,21.1,2,84,4,3.96,0,1,England 1st Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Kuldeep Yadav,18,2,77,2,4.27,0,0,England 1st Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Ravichandran Ashwin,7,0,37,1,5.28,0,0,England 1st Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Ravindra Jadeja,10,0,51,2,5.10,0,2,England 1st Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
James Anderson,13,1,78,0,6.00,1,0,India 2nd Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Joe Root,27,3,111,1,4.11,0,0,India 2nd Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Tom Hartley,23,2,78,1,3.39,0,0,India 2nd Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Mark Wood,10,0,46,0,4.60,1,0,India 2nd Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Rehan Ahmed,25,1,108,1,4.32,0,0,India 2nd Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Jasprit Bumrah,8,1,18,1,2.25,0,1,England 2nd Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Mohammed Siraj,5,2,16,0,3.20,0,0,England 2nd Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Ravindra Jadeja,12.4,4,41,5,3.23,0,2,England 2nd Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Kuldeep Yadav,8,2,19,2,2.37,0,0,England 2nd Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Ravichandran Ashwin,6,3,19,1,3.16,0,0,England 2nd Innings,"India vs England, 3rd Test at Rajkot, Feb 15 2024, England tour of India"
Tim Southee,25,8,63,1,2.52,0,0,South Africa 1st Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Matt Henry,17,5,44,1,2.58,1,0,South Africa 1st Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
William O’Rourke,18.2,4,59,4,3.21,1,0,South Africa 1st Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Neil Wagner,16,6,32,1,2.00,1,0,South Africa 1st Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Rachin Ravindra,21,8,33,3,1.57,0,0,South Africa 1st Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Dane Paterson,17,6,39,3,2.29,0,0,New Zealand 1st Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Tshepo Moreki,13,4,32,1,2.46,1,0,New Zealand 1st Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Dane Piedt,32.3,5,89,5,2.73,0,0,New Zealand 1st Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Shaun von Berg,13,3,40,0,3.07,0,0,New Zealand 1st Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Ruan de Swardt,2,0,5,0,2.50,0,0,New Zealand 1st Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Tim Southee,9,2,33,0,3.66,0,0,South Africa 2nd Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Matt Henry,11,5,15,1,1.36,0,0,South Africa 2nd Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Rachin Ravindra,13,1,50,1,3.84,1,0,South Africa 2nd Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
William O’Rourke,13.5,4,34,5,2.45,1,0,South Africa 2nd Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Glenn Phillips,15,3,50,2,3.33,0,0,South Africa 2nd Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Neil Wagner,8,1,42,1,5.25,0,2,South Africa 2nd Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Dane Paterson,22,5,58,0,2.63,0,0,New Zealand 2nd Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Tshepo Moreki,18.2,4,44,0,2.40,1,1,New Zealand 2nd Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Dane Piedt,32,4,93,3,2.90,0,0,New Zealand 2nd Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Shaun von Berg,16,0,60,0,3.75,0,0,New Zealand 2nd Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Ruan de Swardt,6,3,7,0,1.16,0,0,New Zealand 2nd Innings,"New Zealand vs South Africa, 2nd Test at Hamilton, Feb 13 2024, South Africa tour of New Zealand"
Duanne Olivier,30,3,119,0,3.96,1,2,New Zealand 1st Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Tshepo Moreki,27,2,110,1,4.07,1,2,New Zealand 1st Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Dane Paterson,32,5,98,1,3.06,0,0,New Zealand 1st Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Ruan de Swardt,29,7,61,2,2.10,0,0,New Zealand 1st Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Neil Brand,26,1,119,6,4.57,1,0,New Zealand 1st Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Tim Southee,13,3,41,0,3.15,0,0,South Africa 1st Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Matt Henry,14,6,31,3,2.21,0,0,South Africa 1st Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Kyle Jamieson,15,6,35,2,2.33,0,1,South Africa 1st Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Mitchell Santner,21,8,34,3,1.61,0,0,South Africa 1st Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Rachin Ravindra,9.5,5,16,2,1.62,0,0,South Africa 1st Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Dane Paterson,10,1,38,1,3.80,0,0,New Zealand 2nd Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Tshepo Moreki,8,1,16,0,2.00,0,1,New Zealand 2nd Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Ruan de Swardt,8,0,48,1,6.00,1,0,New Zealand 2nd Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Duanne Olivier,4,0,19,0,4.75,0,1,New Zealand 2nd Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Neil Brand,13,1,52,2,4.00,1,0,New Zealand 2nd Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Tim Southee,10,3,46,1,4.60,0,0,South Africa 2nd Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Matt Henry,11,3,33,1,3.00,0,0,South Africa 2nd Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Kyle Jamieson,17,3,58,4,3.41,2,1,South Africa 2nd Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Mitchell Santner,26,9,59,3,2.26,0,0,South Africa 2nd Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Glenn Phillips,9,1,30,1,3.33,0,0,South Africa 2nd Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
Rachin Ravindra,7,2,18,0,2.57,0,1,South Africa 2nd Innings,"New Zealand vs South Africa, 1st Test at Mount Maunganui, Feb 04 2024, South Africa tour of New Zealand"
James Anderson,25,4,47,3,1.88,0,1,India 1st Innings,"India vs England, 2nd Test at Visakhapatnam, Feb 02 2024, England tour of India"
Joe Root,14,0,71,0,5.07,0,0,India 1st Innings,"India vs England, 2nd Test at Visakhapatnam, Feb 02 2024, England tour of India"
Tom Hartley,18,2,74,1,4.11,0,0,India 1st Innings,"India vs England, 2nd Test at Visakhapatnam, Feb 02 2024, England tour of India"
Shoaib Bashir,38,1,138,3,3.63,0,0,India 1st Innings,"India vs England, 2nd Test at Visakhapatnam, Feb 02 2024, England tour of India"
Rehan Ahmed,17,2,65,3,3.82,0,0,India 1st Innings,"India vs England, 2nd Test at Visakhapatnam, Feb 02 2024, England tour of India"
Jasprit Bumrah,15.5,5,45,6,2.84,0,0,England 1st Innings,"India vs England, 2nd Test at Visakhapatnam, Feb 02 2024, England tour of India"
Mukesh Kumar,7,1,44,0,6.28,0,1,England 1st Innings,"India vs England, 2nd Test at Visakhapatnam, Feb 02 2024, England tour of India"
Kuldeep Yadav,17,1,71,3,4.17,0,0,England 1st Innings,"India vs England, 2nd Test at Visakhapatnam, Feb 02 2024, England tour of India"
Ravichandran Ashwin,12,0,61,0,5.08,0,0,England 1st Innings,"India vs England, 2nd Test at Visakhapatnam, Feb 02 2024, England tour of India"
Axar Patel,4,0,24,1,6.00,0,0,England 1st Innings,"India vs England, 2nd Test at Visakhapatnam, Feb 02 2024, England tour of India"
James Anderson,10,1,29,2,2.90,0,0,India 2nd Innings,"India vs England, 2nd Test at Visakhapatnam, Feb 02 2024, England tour of India"
Shoaib Bashir,15,0,58,1,3.86,0,0,India 2nd Innings,"India vs England, 2nd Test at Visakhapatnam, Feb 02 2024, England tour of India"
Rehan Ahmed,24.3,5,88,3,3.59,0,0,India 2nd Innings,"India vs England, 2nd Test at Visakhapatnam, Feb 02 2024, England tour of India"
Joe Root,2,1,1,0,0.50,0,0,India 2nd Innings,"India vs England, 2nd Test at Visakhapatnam, Feb 02 2024, England tour of India"
Tom Hartley,27,3,77,4,2.85,0,1,India 2nd Innings,"India vs England, 2nd Test at Visakhapatnam, Feb 02 2024, England tour of India"
